,adset_id,adset_name,budget_spend,campaign_id,campaign_name,clicks,impressions,installs,objective,revenue,status
163,#23843430988180480,GP-i-L-US-F_click_view,0.0,#23843318509420480,GP-i-L-US - CPI,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
164,#23843430600590480,GP-i-Template-US-U 00010101-set3-1,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
165,#23843427319750480,GP-i-Template-US-U 20190312-set1-2,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
166,#23843427316550480,GP-i-Template-US-U 20190312-set2-3,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
167,#23843427303270480,GP-i-Template-US-U 20190312-set2-2,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
168,#23843427267880480,GP-i-Template-US-U 20190312-set3-1,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
169,#23843427263680480,GP-i-Template-US-U 20190312-set4-1,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
170,#23843427247210480,GP-i-Template-US-U 20190312-set5-1,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
171,#23843427246920480,GP-i-Template-US-U 20190312-set6-1,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
172,#23843427235590480,GP-i-Template-US-U 20190312-set7-1,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
173,#23843427233450480,GP-i-Template-US-U 20190312-set2-1,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
174,#23843427229650480,GP-i-Template-US-U 20190312-set1-1,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
175,#23843427218460480,GP-i-Template-US-U 20190312-set1-1,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
176,#23843427218300480,GP-i-Template-US-U 20190312-set2-1,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
177,#23843427182040480,GP-i-Template-US-U 20190312-set2-2,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
178,#23843427160710480,GP-i-Template-US-U 20190312-set3-1,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
179,#23843427151000480,GP-i-Template-US-U 20190312-set4-1,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
180,#23843427135270480,GP-i-Template-US-U 20190312-set7-1,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
181,#23843427125690480,GP-i-Template-US-U 20190312-set5-1,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
182,#23843427119580480,GP-i-Template-US-U 20190312-set6-1,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
183,#23843426828370480,GP-i-Template-US-U 20190312-set2-1,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
184,#23843426827990480,GP-a-Template-US-U 20190312-set2-1,0.0,#23843335265910480,GP-a-CT,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
185,#23843426224090480,GP-a-L-CAAUUK-F-all_plcmt,0.0,#23843426223930480,GP-a-12032019-ROW,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
186,#23843426209870480,GP-a-US-F-all_plcmt,0.0,#23843426209880480,GP-a-12032019-US-F,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
187,#23843426207870480,GP-a-US-F-all_plcmt,0.0,#23843426207840480,GP-a-12032019-US-F,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
188,#23843426205130480,GP-i-US-F-all_plcmt,0.0,#23843426205110480,GP-i-12032019-US-F,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
189,#23843426115920480,GP-i-L-CAAUUK-F-all_plcmt (have split by plcmt),0.0,#23843313835610480,GP-i-L-CAAUUK,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
190,#23843424370350480,GP-i-Template-US-U 20190301-1,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
191,#23843424365720480,GP-i-Template-US-U 20190228-1,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
192,#23843424352640480,GP-i-Template-US-U 20190304-1,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
193,#23843417040660480,GP-i-L-JPKOHK-U-restart_all_plcmt,0.0,#23843417011970480,GP-i-ROW,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
194,#23843417012090480,GP-i-L-CAAUUK-U-all_plcmt,0.0,#23843417011970480,GP-i-ROW,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
195,#23843416879360480,GP-a-CT-US-U,0.0,#23843335265910480,GP-a-CT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
196,#23843415378450480,GP-i-260219-US-U,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
197,#23843415359200480,GP-i-270219-US-U,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
198,#23843415332860480,GP-i-060519-US-U,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
199,#23843415332070480,GP-i-Template-US-U,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
200,#23843395517640480,GP-i-260219-US-U-13_34,0.0,#23843318509420480,GP-i-L-US - CPI,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
201,#23843388969090480,GP-i-22022019-US-U,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
202,#23843377287510480,GP-a-L-CAAUUK-U-LL-CP_MA10%_3%,0.0,#23843373540170480,GP-a-EN,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
203,#23843377274780480,GP-a-L-US-U-LL_CP_All_Opens,0.0,#23843373540170480,GP-a-EN,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
204,#23843377264430480,GP-a-L-US-U-LL-CP_MA10%_3%,0.0,#23843373540170480,GP-a-EN,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
205,#23843373575840480,GP-a-L-US-U - Copy4,0.0,#23843373540170480,GP-a-EN,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
206,#23843373575830480,GP-a-L-US-U - Copy3,0.0,#23843373540170480,GP-a-EN,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
207,#23843373575810480,GP-a-L-US-U - Copy2,0.0,#23843373540170480,GP-a-EN,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
208,#23843373575800480,GP-a-L-US-U - Copy1,0.0,#23843373540170480,GP-a-EN,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
209,#23843373558530480,GP-a-L-CAAUUK-U,0.0,#23843373540170480,GP-a-EN,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
210,#23843373558510480,GP-a-L-CAAUUK-U,0.0,#23843373540170480,GP-a-EN,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
211,#23843373548470480,GP-a-L-NZIE-U,0.0,#23843373540170480,GP-a-EN,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
212,#23843373544700480,GP-a-L-US-U,0.0,#23843373540170480,GP-a-EN,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
213,#23843373540840480,GP-a-L-CAAUUK-U,0.0,#23843373540170480,GP-a-EN,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
214,#23843354368210480,GP-i-070219-US-U,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
215,#23843339494650480,GP-i-BCT-010219-US-U,0.0,#23843313764670480,GP-i-L-US,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
216,#23843336700580480,GP-a-290119a-US-U,0.0,#23843335265910480,GP-a-CT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
217,#23843336700570480,GP-a-290119b-US-U,0.0,#23843335265910480,GP-a-CT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
218,#23843336696300480,GP-i-290119a-US-U - Copy,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
219,#23843336696240480,GP-i-290119b-US-U - Copy,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
220,#23843336648750480,GP-i-290119b-US-U,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
221,#23843336566560480,GP-i-290119a-US-U,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
222,#23843335274910480,GP-a-25012019-US-U,0.0,#23843335265910480,GP-a-CT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
223,#23843335274890480,GP-a-28012019CAP-US-U,0.0,#23843335265910480,GP-a-CT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
224,#23843335274880480,GP-a-210119-US-U,0.0,#23843335265910480,GP-a-CT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
225,#23843335274860480,GP-a-28012019GIFT-US-U,0.0,#23843335265910480,GP-a-CT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
226,#23843335274840480,GP-a-230119-US-U,0.0,#23843335265910480,GP-a-CT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
227,#23843335274830480,GP-a-290119-US-F,0.0,#23843335265910480,GP-a-CT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
228,#23843335274820480,GP-a-28012019RED-US-U,0.0,#23843335265910480,GP-a-CT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
229,#23843335274810480,GP-a-240119-US-U,0.0,#23843335265910480,GP-a-CT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
230,#23843335274800480,GP-a-28012019-US-U,0.0,#23843335265910480,GP-a-CT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
231,#23843335274790480,GP-a-22012019-US-U,0.0,#23843335265910480,GP-a-CT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
232,#23843335274780480,GP-a-22019-US-U,0.0,#23843335265910480,GP-a-CT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
233,#23843335274770480,GP-a-290119-US-M,0.0,#23843335265910480,GP-a-CT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
234,#23843333433720480,GP-i-MIX-US-M,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
235,#23843333413600480,GP-i-MIX-US-F,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
236,#23843333392990480,GP-i-290119-F,0.0,#23843324166990480,GP-i-230119-T,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
237,#23843332068130480,GP-i-210119-US-U,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
238,#23843332068080480,GP-i-22019-US-U,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
239,#23843332068070480,GP-i-22012019-US-U,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
240,#23843332068060480,GP-i-240119-US-U,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
241,#23843332068050480,GP-i-28012019-US-U,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
242,#23843332068040480,GP-i-230119-US-U,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
243,#23843332068030480,GP-i-28012019CAP-US-U,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
244,#23843332068010480,GP-i-25012019-US-U,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
245,#23843332068000480,GP-i-28012019RED-US-U,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
246,#23843332067990480,GP-i-28012019GIFT-US-U,0.0,#23843332062910480,GP-i-CT,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
247,#23843332044660480,GP-i-28012019-US-U,0.0,#23843313764670480,GP-i-L-US,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
248,#23843332036790480,GP-i-28012019CAP-US-U,0.0,#23843313764670480,GP-i-L-US,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
249,#23843332029220480,GP-i-28012019RED-US-U,0.0,#23843313764670480,GP-i-L-US,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
250,#23843332012120480,GP-i-28012019GIFT-US-U,0.0,#23843313764670480,GP-i-L-US,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
251,#23843332005290480,GP-i-25012019-US-U,0.0,#23843313764670480,GP-i-L-US,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
252,#23843331574610480,GP-i-L-TWSGNZIE-U-FB,0.0,#23843331574030480,GP-i-L-TWSGNZIE,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
253,#23843331574600480,GP-i-L-TWSGNZIE-U-IG,0.0,#23843331574030480,GP-i-L-TWSGNZIE,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
254,#23843331574590480,GP-i-L-TWSGNZIE-M,0.0,#23843331574030480,GP-i-L-TWSGNZIE,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
255,#23843331574580480,GP-i-L-TWSGNZIE-U,0.0,#23843331574030480,GP-i-L-TWSGNZIE,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
256,#23843331574570480,GP-i-L-TWSGNZIE-F,0.0,#23843331574030480,GP-i-L-TWSGNZIE,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
257,#23843331574010480,GP-i-21012019-TWSGNZIE-U,0.0,#23843331574030480,GP-i-L-TWSGNZIE,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
258,#23843330424950480,GP-a-21012019-TWSGNZZA-U,0.0,#23843330422270480,GP-a-L-TWSGNZ,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
259,#23843330424930480,GP-a-L-TWSGNZZA-M,0.0,#23843330422270480,GP-a-L-TWSGNZ,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
260,#23843330424920480,GP-a-L-TWSGNZZA-U-FB,0.0,#23843330422270480,GP-a-L-TWSGNZ,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
261,#23843330424910480,GP-a-L-TWSGNZZA-U,0.0,#23843330422270480,GP-a-L-TWSGNZ,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
262,#23843330424900480,GP-a-L-TWSGNZZA-F,0.0,#23843330422270480,GP-a-L-TWSGNZ,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
263,#23843330424890480,GP-a-L-TWSGNZZA-U-IG,0.0,#23843330422270480,GP-a-L-TWSGNZ,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
264,#23843330400070480,GP-a-L-LL_CV_3%-US-U,0.0,#23843319317450480,GP-a-L-US,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
265,#23843330243740480,GP-i-21012019-SAAUQA-U,0.0,#23843330243130480,GP-i-L-SAAUQA,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
266,#23843330243730480,GP-i-L-SAAUQA-U,0.0,#23843330243130480,GP-i-L-SAAUQA,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
267,#23843330243720480,GP-i-L-SAAUQA-U-IG,0.0,#23843330243130480,GP-i-L-SAAUQA,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
268,#23843330243710480,GP-i-L-SAAUQA-U-FB,0.0,#23843330243130480,GP-i-L-SAAUQA,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
269,#23843330243700480,GP-i-L-SAAUQA-M,0.0,#23843330243130480,GP-i-L-SAAUQA,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
270,#23843330243300480,GP-i-L-SAAUQA-F,0.0,#23843330243130480,GP-i-L-SAAUQA,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
271,#23843330211820480,GP-i-L-IDTHMYPH-F,0.0,#23843330211220480,GP-i-L-IDTHMYPH,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
272,#23843330211810480,GP-i-21012019-IDTHMYPH-U,0.0,#23843330211220480,GP-i-L-IDTHMYPH,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
273,#23843330211800480,GP-i-L-IDTHMYPH-U-FB,0.0,#23843330211220480,GP-i-L-IDTHMYPH,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
274,#23843330211760480,GP-i-L-IDTHMYPH-U-IG,0.0,#23843330211220480,GP-i-L-IDTHMYPH,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
275,#23843330211750480,GP-i-L-IDTHMYPH-M,0.0,#23843330211220480,GP-i-L-IDTHMYPH,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
276,#23843330211200480,GP-i-L-IDTHMYPH-U,0.0,#23843330211220480,GP-i-L-IDTHMYPH,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
277,#23843329929180480,GP-i-BA-21012019-DECHAT-U,0.0,#23843313865790480,GP-i-L-DECHAT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
278,#23843329929170480,GP-i-BA-24012019-DECHAT-U,0.0,#23843313865790480,GP-i-L-DECHAT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
279,#23843329929150480,GP-i-BA-22012019-DECHAT-U,0.0,#23843313865790480,GP-i-L-DECHAT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
280,#23843329929140480,GP-i-BA-23012019-DECHAT-U,0.0,#23843313865790480,GP-i-L-DECHAT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
281,#23843329924850480,GP-i-BA-23012019-US-U,0.0,#23843313764670480,GP-i-L-US,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
282,#23843329924840480,GP-i-BA-22012019-US-U,0.0,#23843313764670480,GP-i-L-US,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
283,#23843329924830480,GP-i-BA-21012019-US-U,0.0,#23843313764670480,GP-i-L-US,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
284,#23843329924820480,GP-i-BA-24012019-US-U,0.0,#23843313764670480,GP-i-L-US,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
285,#23843329922360480,GP-i-BA-24012019-CAAUUK-U,0.0,#23843313835610480,GP-i-L-CAAUUK,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
286,#23843329913840480,GP-i-BA-23012019-CAAUUK-U,0.0,#23843313835610480,GP-i-L-CAAUUK,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
287,#23843329913730480,GP-i-BA-22012019-CAAUUK-U,0.0,#23843313835610480,GP-i-L-CAAUUK,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
288,#23843329886290480,GP-i-AdT0119a-CAAUUK - Copy,0.0,#23843313835610480,GP-i-L-CAAUUK,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
289,#23843329876680480,GP-i-BA-21012019-CAAUUK-U,0.0,#23843313835610480,GP-i-L-CAAUUK,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
290,#23843329193560480,GP-a-21012019-FRBENELUX-U,0.0,#23843329101020480,GP-a-L-FRBENELUX,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
291,#23843329193550480,GP-a-L-FRBENELUX-U-FB,0.0,#23843329101020480,GP-a-L-FRBENELUX,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
292,#23843329193510480,GP-a-L-FRBENELUX-U,0.0,#23843329101020480,GP-a-L-FRBENELUX,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
293,#23843329193500480,GP-a-L-FRBENELUX-M,0.0,#23843329101020480,GP-a-L-FRBENELUX,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
294,#23843329193490480,GP-a-L-FRBENELUX-F,0.0,#23843329101020480,GP-a-L-FRBENELUX,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
295,#23843329193480480,GP-a-L-FRBENELUX-U-IG,0.0,#23843329101020480,GP-a-L-FRBENELUX,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
296,#23843329179190480,GP-a-21012019-JPKOHK-U,0.0,#23843329101090480,GP-a-L-JPKOHK,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
297,#23843329179180480,GP-a-L-JPKOHK-U-IG,0.0,#23843329101090480,GP-a-L-JPKOHK,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
298,#23843329179140480,GP-a-L-JPKOHK-M,0.0,#23843329101090480,GP-a-L-JPKOHK,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
299,#23843329179130480,GP-a-L-JPKOHK-U-FB,0.0,#23843329101090480,GP-a-L-JPKOHK,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
300,#23843329179120480,GP-a-L-JPKOHK-F,0.0,#23843329101090480,GP-a-L-JPKOHK,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
301,#23843329179110480,GP-a-L-JPKOHK-U,0.0,#23843329101090480,GP-a-L-JPKOHK,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
302,#23843329154150480,GP-a-21012019-SEFIDKNO-U,0.0,#23843329101050480,GP-a-L-SEFIDKNO,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
303,#23843329154050480,GP-a-L-SEFIDKNO-M,0.0,#23843329101050480,GP-a-L-SEFIDKNO,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
304,#23843329154040480,GP-i-L-SEFIDKNO-F - Copy,0.0,#23843329101050480,GP-a-L-SEFIDKNO,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
305,#23843329154030480,GP-a-L-SEFIDKNO-U-FB,0.0,#23843329101050480,GP-a-L-SEFIDKNO,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
306,#23843329154010480,GP-a-L-SEFIDKNO-U,0.0,#23843329101050480,GP-a-L-SEFIDKNO,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
307,#23843329154000480,GP-a-L-SEFIDKNO-U-IG,0.0,#23843329101050480,GP-a-L-SEFIDKNO,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
308,#23843329103510480,GP-i-L-JPKOHK-U,0.0,#23843329101090480,GP-a-L-JPKOHK,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
309,#23843329103500480,GP-i-L-JPKOHK-M,0.0,#23843329101090480,GP-a-L-JPKOHK,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
310,#23843329103490480,GP-i-L-JPKOHK-F,0.0,#23843329101090480,GP-a-L-JPKOHK,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
311,#23843329103480480,GP-i-L-JPKOHK-U-FB,0.0,#23843329101090480,GP-a-L-JPKOHK,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
312,#23843329103470480,GP-i-21012019-JPKOHK-U,0.0,#23843329101090480,GP-a-L-JPKOHK,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
313,#23843329103460480,GP-i-21012019-ITESPTIE-U,0.0,#23843329101030480,GP-a-L-ITESPTIE,0.0,0.0,0.0,APP_INSTALLS,0,PAUSED
314,#23843329103450480,GP-i-L-ITESPTIE-U,0.0,#23843329101030480,GP-a-L-ITESPTIE,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
315,#23843329103440480,GP-i-L-ITESPTIE-F,0.0,#23843329101030480,GP-a-L-ITESPTIE,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
316,#23843329103430480,GP-i-L-ITESPTIE-U-IG,0.0,#23843329101030480,GP-a-L-ITESPTIE,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
317,#23843329103420480,GP-i-L-ITESPTIE-U-FB,0.0,#23843329101030480,GP-a-L-ITESPTIE,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
318,#23843329103410480,GP-i-L-ITESPTIE-M,0.0,#23843329101030480,GP-a-L-ITESPTIE,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
319,#23843329103400480,GP-i-L-SEFIDKNO-U-IG,0.0,#23843329101050480,GP-a-L-SEFIDKNO,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
320,#23843329103390480,GP-i-L-SEFIDKNO-U-FB,0.0,#23843329101050480,GP-a-L-SEFIDKNO,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
321,#23843329103380480,GP-i-L-SEFIDKNO-U,0.0,#23843329101050480,GP-a-L-SEFIDKNO,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
322,#23843329103370480,GP-i-L-SEFIDKNO-F,0.0,#23843329101050480,GP-a-L-SEFIDKNO,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
323,#23843329103360480,GP-i-L-SEFIDKNO-M,0.0,#23843329101050480,GP-a-L-SEFIDKNO,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
324,#23843329103350480,GP-i-L-FRBENELUX-F,0.0,#23843329101020480,GP-a-L-FRBENELUX,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
325,#23843329103340480,GP-i-21012019-SEFIDKNO-U,0.0,#23843329101050480,GP-a-L-SEFIDKNO,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
326,#23843329103330480,GP-i-L-FRBENELUX-M,0.0,#23843329101020480,GP-a-L-FRBENELUX,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
327,#23843329103320480,GP-i-L-FRBENELUX-U,0.0,#23843329101020480,GP-a-L-FRBENELUX,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
328,#23843329103310480,GP-i-L-FRBENELUX-U-IG,0.0,#23843329101020480,GP-a-L-FRBENELUX,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
329,#23843329103300480,GP-i-L-FRBENELUX-U-FB,0.0,#23843329101020480,GP-a-L-FRBENELUX,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
330,#23843329103290480,GP-i-21012019-FRBENELUX-U,0.0,#23843329101020480,GP-a-L-FRBENELUX,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
331,#23843329101010480,GP-i-L-JPKOHK-U-IG,0.0,#23843329101090480,GP-a-L-JPKOHK,0.0,0.0,0.0,APP_INSTALLS,0,ARCHIVED
332,#23843329089330480,GP-i-L-DECHAT-U-13-34,0.0,#23843313865790480,GP-i-L-DECHAT,0.0,0.0,0.0,APP_INSTALLS,0,ACTIVE
